Date,A UN Equity,AAPL UW Equity,ABBV UN Equity,ABNB UW Equity,ABT UN Equity,ACGL UW Equity,ACN UN Equity,ADBE UW Equity,ADI UW Equity,ADM UN Equity,ADP UW Equity,ADSK UW Equity,AEE UN Equity,AEP UW Equity,AES UN Equity,AFL UN Equity,AIG UN Equity,AIZ UN Equity,AJG UN Equity,AKAM UW Equity,ALB UN Equity,ALGN UW Equity,ALL UN Equity,ALLE UN Equity,AMAT UW Equity,AMCR UN Equity,AMD UW Equity,AME UN Equity,AMGN UW Equity,AMP UN Equity,AMT UN Equity,AMZN UW Equity,ANET UN Equity,AON UN Equity,AOS UN Equity,APA UW Equity,APD UN Equity,APH UN Equity,APO UN Equity,APP UW Equity,APTV UN Equity,ARE UN Equity,ARES UN Equity,ATO UN Equity,AVB UN Equity,AVGO UW Equity,AVY UN Equity,AWK UN Equity,AXON UW Equity,AXP UN Equity,AZO UN Equity,BA UN Equity,BAC UN Equity,BALL UN Equity,BAX UN Equity,BBY UN Equity,BDX UN Equity,BEN UN Equity,BF/B UN Equity,BG UN Equity,BIIB UW Equity,BK UN Equity,BKNG UW Equity,BKR UW Equity,BLDR UN Equity,BLK UN Equity,BMY UN Equity,BR UN Equity,BRK/B UN Equity,BRO UN Equity,BSX UN Equity,BX UN Equity,BXP UN Equity,C UN Equity,CAG UN Equity,CAH UN Equity,CARR UN Equity,CAT UN Equity,CB UN Equity,CBOE UF Equity,CBRE UN Equity,CCI UN Equity,CCL UN Equity,CDNS UW Equity,CDW UW Equity,CEG UW Equity,CF UN Equity,CFG UN Equity,CHD UN Equity,CHRW UW Equity,CHTR UW Equity,CI UN Equity,CINF UW Equity,CL UN Equity,CLX UN Equity,CMCSA UW Equity,CME UW Equity,CMG UN Equity,CMI UN Equity,CMS UN Equity,CNC UN Equity,CNP UN Equity,COF UN Equity,COIN UW Equity,COO UW Equity,COP UN Equity,COR UN Equity,COST UW Equity,CPAY UN Equity,CPB UW Equity,CPRT UW Equity,CPT UN Equity,CRH UN Equity,CRL UN Equity,CRM UN Equity,CRWD UW Equity,CSCO UW Equity,CSGP UW Equity,CSX UW Equity,CTAS UW Equity,CTRA UN Equity,CTSH UW Equity,CTVA UN Equity,CVNA UN Equity,CVS UN Equity,CVX UN Equity,D UN Equity,DAL UN Equity,DASH UW Equity,DAY UN Equity,DD UN Equity,DDOG UW Equity,DE UN Equity,DECK UN Equity,DELL UN Equity,DG UN Equity,DGX UN Equity,DHI UN Equity,DHR UN Equity,DIS UN Equity,DLR UN Equity,DLTR UW Equity,DOC UN Equity,DOV UN Equity,DOW UN Equity,DPZ UW Equity,DRI UN Equity,DTE UN Equity,DUK UN Equity,DVA UN Equity,DVN UN Equity,DXCM UW Equity,EA UW Equity,EBAY UW Equity,ECL UN Equity,ED UN Equity,EFX UN Equity,EG UN Equity,EIX UN Equity,EL UN Equity,ELV UN Equity,EME UN Equity,EMR UN Equity,EOG UN Equity,EPAM UN Equity,EQIX UW Equity,EQR UN Equity,EQT UN Equity,ERIE UW Equity,ES UN Equity,ESS UN Equity,ETN UN Equity,ETR UN Equity,EVRG UW Equity,EW UN Equity,EXC UW Equity,EXE UW Equity,EXPD UN Equity,EXPE UW Equity,EXR UN Equity,F UN Equity,FANG UW Equity,FAST UW Equity,FCX UN Equity,FDS UN Equity,FDX UN Equity,FE UN Equity,FFIV UW Equity,FICO UN Equity,FIS UN Equity,FISV UW Equity,FITB UW Equity,FIX UN Equity,FOX UW Equity,FOXA UW Equity,FRT UN Equity,FSLR UW Equity,FTNT UW Equity,FTV UN Equity,GD UN Equity,GDDY UN Equity,GE UN Equity,GEHC UW Equity,GEN UW Equity,GEV UN Equity,GILD UW Equity,GIS UN Equity,GL UN Equity,GLW UN Equity,GM UN Equity,GNRC UN Equity,GOOG UW Equity,GOOGL UW Equity,GPC UN Equity,GPN UN Equity,GRMN UN Equity,GS UN Equity,GWW UN Equity,HAL UN Equity,HAS UW Equity,HBAN UW Equity,HCA UN Equity,HD UN Equity,HIG UN Equity,HII UN Equity,HLT UN Equity,HOLX UW Equity,HON UW Equity,HOOD UW Equity,HPE UN Equity,HPQ UN Equity,HRL UN Equity,HSIC UW Equity,HST UW Equity,HSY UN Equity,HUBB UN Equity,HUM UN Equity,HWM UN Equity,IBKR UW Equity,IBM UN Equity,ICE UN Equity,IDXX UW Equity,IEX UN Equity,IFF UN Equity,INCY UW Equity,INTC UW Equity,INTU UW Equity,INVH UN Equity,IP UN Equity,IQV UN Equity,IR UN Equity,IRM UN Equity,ISRG UW Equity,IT UN Equity,ITW UN Equity,IVZ UN Equity,J UN Equity,JBHT UW Equity,JBL UN Equity,JCI UN Equity,JKHY UW Equity,JNJ UN Equity,JPM UN Equity,KDP UW Equity,KEY UN Equity,KEYS UN Equity,KHC UW Equity,KIM UN Equity,KKR UN Equity,KLAC UW Equity,KMB UW Equity,KMI UN Equity,KO UN Equity,KR UN Equity,KVUE UN Equity,L UN Equity,LDOS UN Equity,LEN UN Equity,LH UN Equity,LHX UN Equity,LII UN Equity,LIN UW Equity,LLY UN Equity,LMT UN Equity,LNT UW Equity,LOW UN Equity,LRCX UW Equity,LULU UW Equity,LUV UN Equity,LVS UN Equity,LW UN Equity,LYB UN Equity,LYV UN Equity,MA UN Equity,MAA UN Equity,MAR UW Equity,MAS UN Equity,MCD UN Equity,MCHP UW Equity,MCK UN Equity,MCO UN Equity,MDLZ UW Equity,MDT UN Equity,MET UN Equity,META UW Equity,MGM UN Equity,MKC UN Equity,MLM UN Equity,MMC UN Equity,MMM UN Equity,MNST UW Equity,MO UN Equity,MOH UN Equity,MOS UN Equity,MPC UN Equity,MPWR UW Equity,MRK UN Equity,MRNA UW Equity,MS UN Equity,MSCI UN Equity,MSFT UW Equity,MSI UN Equity,MTB UN Equity,MTCH UW Equity,MTD UN Equity,MU UW Equity,NCLH UN Equity,NDAQ UW Equity,NDSN UW Equity,NEE UN Equity,NEM UN Equity,NFLX UW Equity,NI UN Equity,NKE UN Equity,NOC UN Equity,NOW UN Equity,NRG UN Equity,NSC UN Equity,NTAP UW Equity,NTRS UW Equity,NUE UN Equity,NVDA UW Equity,NVR UN Equity,NWS UW Equity,NWSA UW Equity,NXPI UW Equity,O UN Equity,ODFL UW Equity,OKE UN Equity,OMC UN Equity,ON UW Equity,ORCL UN Equity,ORLY UW Equity,OTIS UN Equity,OXY UN Equity,PANW UW Equity,PAYC UN Equity,PAYX UW Equity,PCAR UW Equity,PCG UN Equity,PEG UN Equity,PEP UW Equity,PFE UN Equity,PFG UW Equity,PG UN Equity,PGR UN Equity,PH UN Equity,PHM UN Equity,PKG UN Equity,PLD UN Equity,PLTR UW Equity,PM UN Equity,PNC UN Equity,PNR UN Equity,PNW UN Equity,PODD UW Equity,POOL UW Equity,PPG UN Equity,PPL UN Equity,PRU UN Equity,PSA UN Equity,PSKY UW Equity,PSX UN Equity,PTC UW Equity,PWR UN Equity,PYPL UW Equity,Q UN Equity,QCOM UW Equity,RCL UN Equity,REG UW Equity,REGN UW Equity,RF UN Equity,RJF UN Equity,RL UN Equity,RMD UN Equity,ROK UN Equity,ROL UN Equity,ROP UW Equity,ROST UW Equity,RSG UN Equity,RTX UN Equity,RVTY UN Equity,SBAC UW Equity,SBUX UW Equity,SCHW UN Equity,SHW UN Equity,SJM UN Equity,SLB UN Equity,SMCI UW Equity,SNA UN Equity,SNDK UW Equity,SNPS UW Equity,SO UN Equity,SOLV UN Equity,SPG UN Equity,SPGI UN Equity,SRE UN Equity,STE UN Equity,STLD UW Equity,STT UN Equity,STX UW Equity,STZ UN Equity,SW UN Equity,SWK UN Equity,SWKS UW Equity,SYF UN Equity,SYK UN Equity,SYY UN Equity,T UN Equity,TAP UN Equity,TDG UN Equity,TDY UN Equity,TECH UW Equity,TEL UN Equity,TER UW Equity,TFC UN Equity,TGT UN Equity,TJX UN Equity,TKO UN Equity,TMO UN Equity,TMUS UW Equity,TPL UN Equity,TPR UN Equity,TRGP UN Equity,TRMB UW Equity,TROW UW Equity,TRV UN Equity,TSCO UW Equity,TSLA UW Equity,TSN UN Equity,TT UN Equity,TTD UQ Equity,TTWO UW Equity,TXN UW Equity,TXT UN Equity,TYL UN Equity,UAL UW Equity,UBER UN Equity,UDR UN Equity,UHS UN Equity,ULTA UW Equity,UNH UN Equity,UNP UN Equity,UPS UN Equity,URI UN Equity,USB UN Equity,V UN Equity,VICI UN Equity,VLO UN Equity,VLTO UN Equity,VMC UN Equity,VRSK UW Equity,VRSN UW Equity,VRTX UW Equity,VST UN Equity,VTR UN Equity,VTRS UW Equity,VZ UN Equity,WAB UN Equity,WAT UN Equity,WBD UW Equity,WDAY UW Equity,WDC UW Equity,WEC UN Equity,WELL UN Equity,WFC UN Equity,WM UN Equity,WMB UN Equity,WMT UW Equity,WRB UN Equity,WSM UN Equity,WST UN Equity,WTW UW Equity,WY UN Equity,WYNN UW Equity,XEL UW Equity,XOM UN Equity,XYL UN Equity,XYZ UN Equity,YUM UN Equity,ZBH UN Equity,ZBRA UW Equity,ZTS UN Equity
1/2/2006,1701000,290470320,,,2489300,264186,1172700,1849713,,1601300,,1192308,313500,,1276500,1595200,183790,172900,173500,467374,157200,297066,1154200,,4703318,,,787050,2607448,472200,2058600,47610800,,461200,638400,,288400,4518400,,,,75300,,186000,361097,,397800,,1408000,3065400,311000,1427700,10839200,1025200,1431600,1439600,384700,1052700,1010625,189700,1438458,1193967,201749,,,34200,5822000,,258000,777000,3006100,,424500,824060,1466800,793000,,1451200,389300,,1646400,660700,821600,465513,,,711500,,569200,320613,,1054500,110346,1585800,488600,15370644,,,2054400,852900,931200,978500,530400,,,5194800,1481600,868506,,,3633200,396500,,265500,1765200,,22458976,471890,,843648,3579200,2026176,,,4016800,4689700,1116600,,,,492233,,1182000,,,,330900,1145300,1111600,4750100,137300,1026513,260600,438200,,,784200,434500,448133,398000,1543700,69052,1139801,4710580,468400,1136300,261200,302700,909200,817200,2049100,443200,1114600,2536000,,123103,740800,406000,14442,690900,125900,576800,1117600,,1500000,,,,308816,672000,10817600,,2538152,1540200,180600,744100,575200,688870,174900,139200,1910280,959148,102900,,,344300,,,,479000,,1576913,,8370483,,4695776,1950200,686475,3359000,,,,71564280,198100,598000,,1531000,161600,5896200,,313140,,3572100,376500,,,623018,,,,5004400,425600,267526,,334200,114900,837900,,,3962800,812500,143912,88500,304100,335196,16892320,1157002,,2118800,,,329614,2648979,315500,774000,89200,277400,331784,850800,1123271,211047,3632300,5583500,,1086400,,,700100,,776694,,,7771400,5115800,,1270800,,861100,391500,297200,161400,,2512800,921100,,2197400,7516690,,1360400,557400,,,935900,,65700,,1236000,3387600,972598,488000,563700,,1419500,1434000,,1080900,1018600,202100,1498200,1367500,22071264,3554500,42600,487300,,81944,5422000,,3020200,,25549422,854299,152600,,130200,,,1155207,179864,5432000,3216100,18410630,1328000,4112800,842100,,1895800,592000,1316042,204431,1450800,106163520,,,,,221200,349461,694600,727600,537593,,3025305,,3261000,,,1340865,1594904,1060600,875800,,19520600,,4209900,1771600,417600,1163600,906000,581200,,,881600,329800,549400,,55977,1358400,790300,1093200,330000,,,347884,430500,,,4818269,317700,,357306,758400,398025,254100,489400,484600,751781,,1110336,603750,2071800,411700,168997,4085626,4004700,982500,191400,3900600,,343700,,621898,940900,,495763,596800,1235400,235000,848440,864500,,825300,,267100,1832632,,746200,1424400,7735100,284400,,176900,456804,,,892900,1593800,5301200,79700,388100,,342000,818200,,427236,341326,1503600,1179900,,717900,440300,,403859,,680600,97400,,,816866,473600,,2666500,2044800,1557200,547400,2398600,,,5500800,,178200,,1657594,587311,,414600,,9160400,534200,258200,,,,695000,156600,4205400,895400,1945600,,1764281,1004800,201600,,1937134,274954,,9601000,,,1295600,780600,136956,
1/3/2006,3179400,423835636,,,6724400,1911429,2724600,8295990,,3036600,,1559800,764400,,1536400,2805600,350300,451100,280100,1780600,2312400,678491,2585900,,7344001,,,1005075,4713239,1105700,2569400,73358080,,1996300,1474200,,1006700,6100800,,,,110200,,310200,380848,,493000,,1079534,5425000,887400,4000900,12492400,1488400,3534100,3645600,677200,2298300,1782656,671600,2478035,2564444,185734,,,69800,7654200,,645500,1156400,3157300,,613300,1125100,1625400,1460900,,3014100,982300,,2490900,735600,1642600,1379501,,,2060000,,1311200,762201,,2577300,303510,3072000,584000,13132779,,,2752000,3477800,1801600,1003700,1574900,,,11209100,3021000,1452960,,,6682624,349700,,296000,5722400,,24405707,1202460,,2836984,6064800,4587196,,,6190700,9116300,1656200,,,,1022732,,3326200,,,,588500,1802200,2165800,6611500,194800,1843449,504300,817400,,,1723000,523000,1000032,1035400,3014200,37544,2672632,6671000,1329900,1208300,773000,665500,1297700,1527800,2428300,1077600,2707400,7102200,,282384,1677800,439200,11520,888900,140400,2131600,3001400,,4784400,,,,635196,420200,10283800,,6004672,6851000,273000,1807600,802100,3718010,486300,335700,2686328,1500863,141500,,,460700,,,,1402000,,2331475,,9066595,,8975488,2331800,905400,6831200,,,,118718660,764200,1498600,,4933300,523200,9224000,,539375,,6547800,977300,,,2912690,,,,10793200,1659200,920086,,762200,184700,2212400,,,8333600,2486000,250888,259800,279500,279012,24033408,2283974,,2270800,,,857136,8887545,328300,1444600,212100,863200,970504,1383400,1514964,271578,7551200,9456800,,1547900,,,1111900,,1948431,,,10281000,5389000,,1293300,,1988800,750100,771700,410100,,2978700,1938600,,6491600,19517150,,2843400,951100,,,1466900,,76400,,2653100,6847200,2134738,2378600,1124300,,3429300,2852700,,1352600,1257000,310200,2606200,2237000,18918768,6980400,189000,521600,,44620,8098000,,4137800,,36469965,1765998,313600,,135300,,,2166507,143608,5710400,8707900,100554580,1184000,14743200,1728100,,1328000,3256500,1935207,1004892,4423400,251020080,,,,,280600,2251564,1151400,2137800,1195848,,4289220,,7566800,,,1593252,2284575,1654500,1596400,,25142400,,8099600,5403600,959400,2458800,977400,617700,,,1400800,816800,726700,,158215,1779400,1509000,2840700,440700,,,523603,599500,,,8163907,1217700,,595472,1212000,765000,758300,1335400,676500,1115522,,5619304,979200,2898800,1039400,280978,6673384,4004700,4342500,435900,10494400,,653600,,837582,1559800,,1357954,1357400,1607000,371800,2129456,1232600,,1026300,,548700,1392755,,1771600,1543200,12299900,503400,,204700,748064,,,1600800,3694200,9333600,107400,778300,,76500,1994700,,853020,659242,2839700,3823160,,2793600,1592900,,1312220,,1193200,69600,,,1014976,1086400,,5922000,7316000,2838300,668400,4625100,,,8738300,,718700,,7069731,736835,,276000,,8428900,504600,495900,,,,840000,154300,8830200,1517600,3394000,,4281356,1792800,288400,,4652004,996655,,17026900,,,2369400,1227900,459078,
1/4/2006,2155100,297967012,,,6698200,2180727,1670200,3858319,,8056300,,1823744,707800,,3595600,2656000,233215,443000,307500,2272895,1115600,433898,2042200,,8294490,,,519075,3610684,2477400,2990200,72334160,,1945900,1149000,,1256800,7078400,,,,66600,,184500,307222,,529800,,1101599,3960200,596100,2257700,12238300,6039200,2620800,2996500,979700,1824600,685781,1145900,2229688,2705105,195015,,,68200,9630700,,543000,1160000,6989400,,356700,1202500,2161000,1391600,,3528400,1208800,,1616100,1256800,1503600,1654625,,,2275000,,639200,446331,,3028500,189428,3022600,667400,15012999,,,7257200,2080900,1432800,762800,1359700,,,7899500,2482200,1413229,,,8396016,175000,,457800,7022000,,34511933,879250,,2529548,4880000,3389996,,,4062300,6302500,1685000,,,,1728498,,3854600,,,,559400,1089800,2076000,9680400,215200,1556445,448500,972300,,,1140900,677800,719933,1081200,3740300,238196,2253239,6591636,1096600,1024600,784400,406900,1800200,34339400,2855200,816400,2366000,4535200,,198334,1087200,618000,102908,503000,60900,1853800,1999200,,4330800,,,,807197,368400,20989600,,5471112,8220600,260600,1460500,1325500,1364892,687400,471800,3700248,826059,156400,,,360400,,,,890400,,1729313,,10661145,,10167888,2325600,1074825,6993400,,,,129898280,439100,1460200,,3913800,289500,8823800,,420376,,6721500,959900,,,1897802,,,,7795500,930000,497820,,892600,144400,1700300,,,6843000,914000,173464,483000,247400,277763,23036731,2208696,,1805300,,,528398,6920955,391300,1017600,383100,610200,579971,1434800,1396449,358053,6052800,8872800,,1609300,,,1057800,,1717689,,,15055800,5345200,,1462200,,1510800,699200,570700,295300,,3293200,1926800,,7531400,16001150,,4148400,1245700,,,1755300,,54500,,1748400,4818100,1839282,1525200,937000,,2392800,3038500,,865100,1609200,277600,3259600,1843300,25208640,4939900,149550,619900,,21344,8660000,,6401900,,28253809,1288642,267800,,114900,,,2610210,210280,7342000,7115500,98915670,643600,13202400,980600,,1109200,2220600,2496307,501272,3077800,278281200,,,,,187600,1118610,1085000,1204400,1348966,,1808055,,5345200,,,1329056,2639604,1341900,1680000,,27080600,,5607900,3911200,1113900,1271600,412800,527600,,,1222400,1268000,433500,,280286,2172400,1023900,2225300,236600,,,950546,470600,,,8773829,1170600,,217983,690300,754650,616000,1001600,797800,923400,,6656712,1170750,2602900,630000,395198,6714416,4004700,2561100,242400,8924800,,523500,,556868,1755100,,934346,1058900,2053400,335200,2042676,1688400,,1538500,,510400,1242928,,1038500,1705600,11163900,588000,,205200,1287976,,,1391100,2716400,25851600,144300,663600,,27000,5518900,,452772,750982,1968700,2495100,,1206700,1626400,,897545,,954600,80200,,,1302359,1224600,,4087800,4524800,2299700,493600,4161900,,,5540600,,501400,,4951093,603895,,303600,,17710900,677800,491500,,,,1188800,240300,8637200,1254900,2949600,,3898125,1963400,197800,,3368727,544488,,12008100,,,4391600,848600,287015,
1/5/2006,2964200,212205700,,,4532800,528660,3213600,3859564,,3973900,,1870207,741600,,1347100,2497600,145990,590200,366800,1886440,481200,214668,1937900,,8279089,,,931838,3726849,1484300,1943600,54110820,,817400,924000,,1036800,4851200,,,,64800,,186800,258621,,382800,,833149,2906000,603500,3658100,11801000,2679600,2288900,3708300,538800,2050500,1808438,642000,1422204,2193311,170429,,,30800,6519200,,505500,964600,5927300,,605700,753300,1935300,1460900,,3529300,714800,,1090200,1119700,1519500,1190954,,,4252000,,579600,388248,,2757300,199682,3216600,818600,8948727,,,2790400,2167700,1070400,987600,982500,,,8327200,2498000,1884648,,,4539888,341400,,406300,3247200,,54119586,1280820,,2783196,4770400,2995148,,,6993100,6402100,2518200,,,,1792932,,3023000,,,,403100,1542300,2495000,6546400,187600,2298378,371300,690100,,,1899400,330100,575699,2740400,3941000,181476,1985353,7755282,682800,531100,748300,253500,1320100,4981800,1958200,968000,2814400,4953600,,137436,1448400,565400,15212,1082400,94900,1159600,1410600,,3176400,,,,389860,232500,18119700,,3394928,4445600,1526500,1057600,1706000,1942554,321100,797600,2570644,3693948,106700,,,276400,,,,1139000,,1615588,,8136840,,10173884,2188200,1041975,5509200,,,,93707260,573600,1223400,,3039700,229300,8934400,,537597,,6609700,698500,,,581326,,,,8635600,1014400,389280,,577400,150900,1497600,,,5173200,2798500,194856,210750,235900,675122,24106513,1732432,,1307800,,,741544,3681720,189100,1482800,484200,443600,600101,1052600,1184701,413823,6291700,5826200,,1786300,,,718300,,2252968,,,12632600,5713000,,1272900,,1334800,578300,725100,306700,,2557700,1438500,,4904000,12815560,,1954500,692800,,,2663400,,76300,,1905800,5130900,1007870,1236100,739500,,3712100,1987000,,897500,1123400,299700,1497300,1951900,15754848,3758400,135450,955000,,104374,10284300,,4514100,,24982172,1756355,166500,,117200,,,1520880,248768,6929200,5944900,44373770,980000,7379200,956600,,2654800,1951700,2063063,467441,2779000,434360040,,,,,236300,875968,1792200,2081800,1896786,,2908590,,4412200,,,1447674,1225618,1084800,1077400,,24825600,,7088000,3928000,856350,1263500,743500,591200,,,779400,730200,689200,,142257,2180000,1107300,1294500,566500,,,713604,440800,,,5572033,925400,,444232,1083200,640800,555000,405600,897700,552066,,4116688,794400,2550600,640400,470148,4754896,4004700,2779800,358300,11790000,,484500,,903917,1019000,,899683,874900,6662000,387600,658712,1024200,,4303500,,438200,1554019,,1130200,1400100,6945700,720200,,143100,1083612,,,665700,3019400,19483600,135800,343200,,144000,3145600,,336064,453456,2528400,2749780,,2001800,1136600,,1285166,,1324800,131300,,,1169313,992400,,4300600,5083600,1906200,498000,3716000,,,5986500,,568800,,3643170,719551,,536300,,14268200,651200,396300,,,,657400,231600,8302800,1800700,3202400,,2624906,1821000,137800,,2046110,342897,,11123400,,,4999400,888200,158658,
1/6/2006,3257100,356018852,,,4931500,644346,5421500,4650415,,2593400,,2398981,504700,,1416800,3614000,224970,463700,298100,2069835,489600,468194,1756400,,10770623,,,1042200,4735906,1804500,1684700,56009720,,1157100,2724600,,622800,4640000,,,,89100,,170800,287265,,476100,,1705233,2892600,335200,3138200,7824000,2174000,2554300,9827900,597100,2156700,1529063,675100,2075150,3407278,296111,,,55800,5529100,,458000,1706000,6597300,,421800,1014280,2004900,1062700,,4367400,621900,,1122300,1093900,3198500,1168110,,,4865500,,612400,367162,,2153400,119679,3140000,1257500,11560851,,,1643200,1585800,1548000,1282000,695000,,,7820600,2921200,1588657,,,9477856,203800,,429600,14832000,,58533338,2536710,,3446552,3642400,2265512,,,4362400,6416200,1478800,,,,1301465,,2562200,,,,705000,2606100,2142200,4694800,204300,1315101,495900,424400,,,2605200,339900,461566,1552000,2386500,137620,1997341,7632045,849200,525100,700100,242100,1231600,2359600,1597900,530400,3275800,4378000,,169761,1505800,598100,113479,785700,127100,1726800,1459400,,2467200,,,,1387536,291100,19540600,,4927736,4784800,710900,1248200,892600,1984210,294200,485100,2522928,1643191,71800,,,351000,,,,1188400,,1836825,,13445664,,8885760,2903600,601650,5614000,,,,156563700,388200,1519200,,3607600,879900,8067000,,313455,,7278500,1042000,,,1325362,,,,11757700,768400,471818,,729800,221000,1332600,,,6400200,1892500,199548,166050,197100,553994,21740519,1968998,,1662600,,,658352,5172399,205800,1106200,622000,613600,1101801,1146100,1050118,417135,4021800,5957700,,1075300,,,615700,,1957018,,,13152200,4106600,,914400,,1384900,604300,543000,270600,,2425300,1607300,,8791000,17681710,,3007900,902600,,,1309700,,84900,,1809800,3934300,1692862,975400,755700,,3851400,2122400,,1319300,1849000,471700,2372800,1745400,28927344,4366900,103950,1685900,,225794,6187400,,4937600,,55786229,2199741,144400,,145500,,,5276481,201100,4288800,5149500,45695160,649100,5844800,933700,,2977200,4567900,3510992,525462,2750400,336738000,,,,,189900,1133285,1212200,955800,2768832,,4433820,,6728600,,,1698976,1187561,1036400,922800,,17423400,,7331700,2022800,3270600,1529200,661500,515300,,,940800,544900,413200,,373884,2277600,877500,1641000,388200,,,674831,427600,,,13313914,765600,,425820,905200,694800,450800,1681800,1074100,426769,,4429924,1464450,2337000,675700,479783,5346894,4004700,2050500,111900,6410000,,142600,,1076457,933100,,844702,1126800,2994200,185200,1881400,989600,,2606500,,275600,1704469,,965100,1341900,8111100,588000,,110400,528144,,,828200,3373400,13682400,188800,768600,,72000,1804500,,319500,689532,2348500,1957280,,1647400,1499000,,7490148,,1279600,72400,,,708678,522000,,4157600,5916800,2236800,365600,3458700,,,6770400,,425200,,7142197,1089285,,318700,,33607700,455000,949300,,,,612200,233800,6964800,2164300,2109500,,1976400,1391600,124200,,1841108,332034,,11659700,,,4191800,1025100,437294,
1/9/2006,2339400,298376960,,,9214300,1493820,1507800,3633050,,3666300,,1253021,437900,,1469600,2803200,247830,443400,407300,1232932,487000,124484,1530900,,8347681,,,1325700,4964881,1142400,3597300,80537040,,1208900,1911600,,482700,10326400,,,,56200,,176000,435964,,491700,,3522300,4639700,524700,3012600,10434500,1374800,1650800,3628100,402100,1628100,805313,603300,1772804,2202462,144719,,,77100,4068800,,479000,1004200,13806800,,582700,1172790,2009600,1929200,,3447600,565600,,825900,1839500,1451900,1989770,,,2738500,,628800,538226,,2495100,205692,2730000,819000,14578431,,,1916400,1209900,2736400,555100,1218400,,,6146000,2129400,2159449,,,9534624,354000,,292400,9754000,,33416649,786900,,1608320,3739200,3590068,,,4022100,4679500,1313000,,,,1521898,,2511600,,,,553000,3609500,1700200,5132800,110600,3371961,575400,839500,,,1540200,485600,493400,899000,2102900,304048,1499135,5432301,539300,673000,809000,297900,791700,2011800,1743800,569600,2161600,3810400,,331977,1326600,672800,9201,655200,175600,1694400,1072600,,4234800,,,,797280,187800,15701000,,3246216,4481200,305100,1215600,598800,950008,520200,647700,2807400,1015793,398000,,,186900,,,,798600,,1314638,,14617690,,9671560,2808200,944100,12990700,,,,94747880,437000,853800,,3989800,556000,7874800,,361373,,6314100,518400,,,939888,,,,9424200,912800,651446,,586800,168400,1234800,,,4789500,7244500,231520,189900,263100,498218,17731768,1584834,,1984800,,,412455,5049252,343800,792400,213600,669000,952218,939500,3558282,650472,4955400,9807900,,770800,,,599500,,2719940,,,10255800,5213400,,573600,,2459500,602900,390900,309400,,2312400,1578300,,6159800,15411750,,2960600,1656200,,,1023500,,61000,,2520700,3642700,1935762,2461000,1292500,,2754100,1589400,,2280400,1957400,300300,2057200,1436300,59743008,3983000,91650,387400,,239290,10797100,,3460800,,30628130,1593841,334400,,138600,,,2682648,429434,3966800,6474100,47732020,554000,8355200,620700,,1753600,2750500,1915937,906674,2211800,330283440,,,,,240000,626441,857400,1405400,1611204,,3936060,,5560600,,,2717729,1169370,1214800,1264800,,14768500,,6670700,2578400,1621650,2562400,840700,427500,,,744200,601000,754700,,117504,2904200,991900,1095000,318200,,,546802,427400,,,7077133,482000,,576767,1140200,595800,580400,1087800,1604800,372853,,3980040,803700,1977300,732800,637848,5082032,4004700,2916300,267500,6857000,,467700,,563510,1388500,,658922,1810100,1445200,141300,1571332,876700,,1577300,,450000,1556773,,1780200,1253300,13510000,523000,,136600,777332,,,1401000,3044700,10356800,142200,575900,,13500,1919700,,593592,408746,1836700,2593640,,920000,1417000,,1499214,,2052200,61500,,,588169,714200,,5242600,4052800,2365000,590100,2961300,,,4448400,,408500,,2795881,2866036,,296200,,11621300,478800,659600,,,,920400,166900,4351000,2194600,3295500,,1740488,2338600,257800,,2448295,937421,,12170800,,,2482800,1001600,155423,
